"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","5119","Успешная авторизация с валидными данными","webkit","2026-07-07","failed","2026-07-07","Login Form Suite @regression @smoke","ui/auth/A Login Form Validation.spec.ts","",""
"","19565","Signup Button: Валидация и функциональность","webkit","2026-07-07","passed","2026-07-07","Contractor Registration Fields @regression","ui/auth/B Sign Up Form Contractor Registration .spec.ts","",""
"","17820","Password: Валидация и безопасность","firefox","2026-07-07","passed","2026-07-07","Contractor Registration Fields @regression","ui/auth/B Sign Up Form Contractor Registration .spec.ts","",""
"","0","Remember Me - проверка чекбокса ""Запомнить меня""","webkit","2026-07-07","skipped","2026-07-07","Login Form Suite @regression @smoke","ui/auth/A Login Form Validation.spec.ts","",""
"","0","Неуспешная авторизация с неверными данными","firefox","2026-07-07","skipped","2026-07-07","Login Form Suite @regression @smoke","ui/auth/A Login Form Validation.spec.ts","",""
"","0","Password - проверка отображения (скрыт/показать)","firefox","2026-07-07","skipped","2026-07-07","Login Form Suite @regression @smoke","ui/auth/A Login Form Validation.spec.ts","",""
"","15274","Email: Валидация и стили","firefox","2026-07-07","passed","2026-07-07","Homeowner Signup Navigation @regression","ui/auth/C Sign Up Form Homeowner.spec.ts","",""
"","0","Email - проверка сообщения об ошибке для пустого поля","webkit","2026-07-07","skipped","2026-07-07","Login Form Suite @regression @smoke","ui/auth/A Login Form Validation.spec.ts","",""
"","17074","Password Confirmation: Валидация и стили","firefox","2026-07-07","passed","2026-07-07","Homeowner Signup Navigation @regression","ui/auth/C Sign Up Form Homeowner.spec.ts","",""
"","7748","Business Phone Number: Валидация и форматы","firefox","2026-07-07","passed","2026-07-07","Contractor Registration Fields @regression","ui/auth/B Sign Up Form Contractor Registration .spec.ts","",""
"","34780","Email: Проверка форматов и безопасности","firefox","2026-07-07","passed","2026-07-07","Contractor Registration Fields @regression","ui/auth/B Sign Up Form Contractor Registration .spec.ts","",""
"","16847","Загрузка документа на странице Upload License & Insurance","chromium","2026-07-07","failed","2026-07-07","Upload License and Insurance Suite @regression","ui/navigation/F Login and Navigation to Upload License and Insurance - User use Lite plan.spec.ts","",""
"","0","Проверка видимости полей формы","chromium","2026-07-07","skipped","2026-07-07","Login Form Suite @regression @smoke","ui/auth/A Login Form Validation.spec.ts","",""
